index,Date,Open,High,Low,Close,Volume,MarketCap
0,Feb 01 2022,0.2532,0.282,0.2478,0.2815,46628,13640601
0,Jan 31 2022,0.2697,0.2697,0.2428,0.2532,19548,12269270
0,Jan 30 2022,0.2689,0.2733,0.2634,0.2696,11461,13067937
0,Jan 29 2022,0.2686,0.2739,0.2602,0.2689,31988,13032552
0,Jan 28 2022,0.2509,0.2812,0.247,0.2686,28015,13018513
0,Jan 27 2022,0.2594,0.268,0.2413,0.2509,52872,12157929
0,Jan 26 2022,0.2855,0.3052,0.2523,0.2594,18250,12571865
0,Jan 25 2022,0.2685,0.2893,0.2508,0.2856,12932,13839079
0,Jan 24 2022,0.2964,0.2966,0.2496,0.2685,70403,13013536
0,Jan 23 2022,0.2556,0.3131,0.2531,0.2964,162361,14365047
0,Jan 22 2022,0.2724,0.2757,0.238,0.2555,92145,12383834
0,Jan 21 2022,0.3093,0.3102,0.2717,0.2724,63399,13201118
0,Jan 20 2022,0.3269,0.3368,0.3092,0.3092,25806,14986545
0,Jan 19 2022,0.3162,0.3356,0.3117,0.3269,30155,15842574
0,Jan 18 2022,0.3387,0.3409,0.3138,0.3163,43940,15326477
0,Jan 17 2022,0.3269,0.3406,0.3231,0.3387,26305,16414104
0,Jan 16 2022,0.3341,0.3356,0.3256,0.3269,38255,15840928
0,Jan 15 2022,0.354,0.3599,0.3341,0.3341,51887,16192718
0,Jan 14 2022,0.354,0.3577,0.3464,0.354,35024,17157724
0,Jan 13 2022,0.3689,0.3706,0.348,0.3539,62878,17151595
0,Jan 12 2022,0.3537,0.3712,0.3499,0.3689,22897,17880122
0,Jan 11 2022,0.3403,0.3547,0.3362,0.3537,65008,17138908
0,Jan 10 2022,0.3603,0.3637,0.3328,0.3403,80715,16491683
0,Jan 09 2022,0.3893,0.3902,0.3523,0.3603,147558,17459179
0,Jan 08 2022,0.3765,0.4095,0.3721,0.3893,140982,18866040
0,Jan 07 2022,0.4029,0.4033,0.3683,0.3764,42638,18243364
0,Jan 06 2022,0.4033,0.4111,0.3897,0.4029,51372,19527724
0,Jan 05 2022,0.4465,0.4502,0.4032,0.4033,83618,19545888
0,Jan 04 2022,0.4344,0.5066,0.4272,0.4465,72916,21639711
0,Jan 03 2022,0.439,0.4402,0.4251,0.4344,58898,21053211
0,Jan 02 2022,0.426,0.4445,0.4178,0.4391,70301,21278061
0,Jan 01 2022,0.4279,0.4344,0.421,0.4261,41613,20649255
0,Dec 31 2021,0.442,0.4473,0.4198,0.4278,28841,20731299
0,Dec 30 2021,0.4337,0.4464,0.426,0.4417,63375,21408330
0,Dec 29 2021,0.4404,0.4633,0.4331,0.4349,114957,21075674
0,Dec 28 2021,0.4591,0.4602,0.4348,0.4405,126523,21346909
0,Dec 27 2021,0.4887,0.4893,0.4588,0.4595,75678,22267612
0,Dec 26 2021,0.5006,0.5006,0.474,0.4887,94138,23684543
0,Dec 25 2021,0.503,0.5063,0.4948,0.5012,39242,24287627
0,Dec 24 2021,0.5276,0.5374,0.5013,0.5031,74777,24381535
0,Dec 23 2021,0.4945,0.5342,0.4791,0.5277,64913,25573512
0,Dec 22 2021,0.5054,0.5128,0.4897,0.4944,70160,23961257
0,Dec 21 2021,0.4917,0.5147,0.4887,0.5044,71543,24446604
0,Dec 20 2021,0.498,0.4996,0.4688,0.4919,96999,23841216
0,Dec 19 2021,0.4989,0.5033,0.4842,0.4978,108627,24122523
0,Dec 18 2021,0.4929,0.5003,0.471,0.4988,150214,24175106
0,Dec 17 2021,0.4791,0.4952,0.4698,0.4936,169371,23919119
0,Dec 16 2021,0.4495,0.5391,0.4421,0.4789,394264,23210420
0,Dec 15 2021,0.412,0.4498,0.4009,0.4496,109944,21790056
0,Dec 14 2021,0.4279,0.4632,0.3833,0.4121,209184,19971463
0,Dec 13 2021,0.4407,0.4471,0.4184,0.4279,138266,20735479
0,Dec 12 2021,0.4749,0.5162,0.4361,0.4407,157298,21356314
0,Dec 11 2021,0.4496,0.4806,0.4451,0.4755,103000,23044760
0,Dec 10 2021,0.4687,0.5218,0.4489,0.4501,221659,21811087
0,Dec 09 2021,0.4719,0.4827,0.4465,0.469,165927,22727577
0,Dec 08 2021,0.4197,0.4907,0.4179,0.472,217065,22875802
0,Dec 07 2021,0.4457,0.4728,0.4172,0.4198,126111,20344694
0,Dec 06 2021,0.4407,0.447,0.4146,0.4454,90802,21587067
0,Dec 05 2021,0.4776,0.4958,0.4346,0.4407,140818,21357724
0,Dec 04 2021,0.5275,0.5275,0.438,0.4776,232858,23148029
0,Dec 03 2021,0.6049,0.6219,0.5197,0.5276,266390,25569869
0,Dec 02 2021,0.6249,0.6492,0.5894,0.6054,397062,29338846
0,Dec 01 2021,0.5042,0.6256,0.5015,0.6247,361250,30277049
0,Nov 30 2021,0.5149,0.5429,0.4903,0.5043,131121,24442258
0,Nov 29 2021,0.5008,0.5182,0.4785,0.5147,124147,24945856
0,Nov 28 2021,0.4892,0.5011,0.4557,0.5007,116856,24263974
0,Nov 27 2021,0.4578,0.5049,0.4514,0.4883,302725,23663564
0,Nov 26 2021,0.6173,0.6173,0.4125,0.4583,653227,22208731
0,Nov 25 2021,0.5583,0.6244,0.5171,0.5195,270518,25175291
0,Nov 24 2021,0.5099,0.5595,0.4983,0.5031,257550,24379604
0,Nov 23 2021,0.5647,0.5947,0.4913,0.5098,366919,24705940
0,Nov 22 2021,0.6223,0.6223,0.5614,0.5647,159919,27366941
0,Nov 21 2021,0.6086,0.6561,0.5823,0.6212,160730,30105398
0,Nov 20 2021,0.5765,0.6098,0.5672,0.6087,176379,29501074
0,Nov 19 2021,0.5745,0.5974,0.5385,0.5764,289339,27936052
0,Nov 18 2021,0.5943,0.6204,0.531,0.5743,250905,27832117
0,Nov 17 2021,0.5555,0.8643,0.5408,0.5941,285638,28792006
0,Nov 16 2021,0.6097,2.23,0.5337,0.5557,266147,26931980
0,Nov 15 2021,0.6122,0.6766,0.6078,0.61,174766,29563058
0,Nov 14 2021,0.6535,0.6728,0.6048,0.6126,218367,29682315
0,Nov 13 2021,0.6566,0.6951,0.6105,0.6528,306543,31626874
0,Nov 12 2021,0.689,0.689,0.6435,0.6567,197764,31804701
0,Nov 11 2021,0.6541,0.6931,0.6312,0.6886,171576,33344723
0,Nov 10 2021,0.6983,0.7617,0.6392,0.6538,511333,31651953
0,Nov 09 2021,0.591,0.7804,0.552,0.6983,899457,33799967
0,Nov 08 2021,0.5195,0.6612,0.515,0.5905,555468,28576982
0,Nov 07 2021,0.4301,0.5239,0.4301,0.5197,488478,25143727
0,Nov 06 2021,0.393,0.4583,0.3891,0.4298,106163,20789284
0,Nov 05 2021,0.3803,0.3999,0.3759,0.3928,63571,18998294
0,Nov 04 2021,0.3621,0.3816,0.3545,0.3806,75894,18403721
0,Nov 03 2021,0.3797,0.3819,0.3591,0.3621,22114,17505370
0,Nov 02 2021,0.3612,0.3796,0.3332,0.3796,71740,18345264
0,Nov 01 2021,0.3729,0.3775,0.3565,0.3611,75871,17446495
0,Oct 31 2021,0.3525,0.3763,0.3418,0.3728,130592,18011387
0,Oct 30 2021,0.3176,0.3528,0.3051,0.3519,56548,16996070
0,Oct 29 2021,0.2837,0.3412,0.283,0.3175,86554,15328807
0,Oct 28 2021,0.2858,0.2894,0.2817,0.2837,11718,13695256
0,Oct 27 2021,0.2962,0.302,0.2838,0.2857,29988,13787909
0,Oct 26 2021,0.3017,0.3103,0.2901,0.2963,68377,14295826
0,Oct 25 2021,0.3017,0.3111,0.2816,0.3016,31572,14551695
0,Oct 24 2021,0.3027,0.3137,0.2964,0.3019,39722,14562858
0,Oct 23 2021,0.2715,0.3039,0.2623,0.3025,42763,14589727
0,Oct 22 2021,0.2834,0.2853,0.2694,0.2715,15259,13091057
0,Oct 21 2021,0.2992,0.3118,0.2828,0.2835,32313,13664611
