index,Date,Open,High,Low,Close,Volume,MarketCap
0,Jan 31 2022,0.01672,0.01826,0.01595,0.01826,2449,4749881
0,Jan 30 2022,0.01732,0.01742,0.01638,0.01672,1292,4349757
0,Jan 29 2022,0.01705,0.01832,0.0152,0.01732,17217,4504614
0,Jan 28 2022,0.0176,0.01769,0.0153,0.01705,6746,4436073
0,Jan 27 2022,0.01831,0.01845,0.01531,0.0176,8185,4577373
0,Jan 26 2022,0.017,0.021,0.01674,0.01831,35099,4763438
0,Jan 25 2022,0.01813,0.0185,0.01295,0.017,37360,4422343
0,Jan 24 2022,0.01992,0.02006,0.01602,0.01813,12371,4717483
0,Jan 23 2022,0.01548,0.02179,0.01355,0.01992,62418,5180625
0,Jan 22 2022,0.01624,0.01719,0.01533,0.01548,4296,4026612
0,Jan 21 2022,0.01964,0.02535,0.01588,0.01624,38938,4223620
0,Jan 20 2022,0.0201,0.02166,0.01964,0.01964,1964,5109763
0,Jan 19 2022,0.01951,0.02113,0.01913,0.0201,12473,5228116
0,Jan 18 2022,0.02206,0.02223,0.01935,0.01951,5883,5076453
0,Jan 17 2022,0.02522,0.02522,0.02156,0.02206,6634,5739290
0,Jan 16 2022,0.02522,0.02547,0.02423,0.02522,7378,6560495
0,Jan 15 2022,0.02321,0.0292,0.02285,0.02522,18280,6560106
0,Jan 14 2022,0.02489,0.02726,0.02316,0.02321,33673,6038884
0,Jan 13 2022,0.02506,0.02734,0.02461,0.02489,8135,6474511
0,Jan 12 2022,0.02287,0.03261,0.0194,0.02506,42247,6518437
0,Jan 11 2022,0.02498,0.02901,0.01913,0.02287,45588,5949823
0,Jan 10 2022,0.0273,0.02756,0.02392,0.02498,4870,6499502
0,Jan 09 2022,0.0283,0.02903,0.02465,0.0273,13803,7101640
0,Jan 08 2022,0.02568,0.02839,0.02207,0.0283,23055,7361078
0,Jan 07 2022,0.02926,0.02927,0.02419,0.02568,26627,6681323
0,Jan 06 2022,0.03235,0.03235,0.02841,0.02926,2965,7611130
0,Jan 05 2022,0.03334,0.04145,0.03171,0.03235,53340,8416609
0,Jan 04 2022,0.03509,0.03529,0.03305,0.03334,5508,8674149
0,Jan 03 2022,0.02862,0.03512,0.02796,0.03509,19975,9129415
0,Jan 02 2022,0.02902,0.02984,0.02609,0.02862,25696,7445420
0,Jan 01 2022,0.03221,0.03451,0.02874,0.02902,13714,7549278
0,Dec 31 2021,0.03226,0.03342,0.02857,0.03221,24093,8379571
0,Dec 30 2021,0.03177,0.0352,0.02894,0.03225,67300,8389750
0,Dec 29 2021,0.03187,0.03554,0.03177,0.03182,16640,8276420
0,Dec 28 2021,0.03159,0.03375,0.03133,0.03188,11029,8292036
0,Dec 27 2021,0.03499,0.03508,0.02665,0.0316,128995,8220717
0,Dec 26 2021,0.03832,0.03844,0.03088,0.03498,47307,9100277
0,Dec 25 2021,0.04371,0.0441,0.02395,0.03846,155229,10003928
0,Dec 24 2021,0.0462,0.04906,0.04343,0.04368,14773,11362973
0,Dec 23 2021,0.04609,0.04622,0.03694,0.04622,22339,12023274
0,Dec 22 2021,0.03906,0.0476,0.03891,0.04607,85084,11984842
0,Dec 21 2021,0.03641,0.05576,0.03357,0.03907,111766,10163181
0,Dec 20 2021,0.04056,0.0417,0.02956,0.03642,156829,9473293
0,Dec 19 2021,0.04285,0.05139,0.04004,0.04057,39556,10553139
0,Dec 18 2021,0.04963,0.05189,0.04098,0.04285,64186,11145767
0,Dec 17 2021,0.05419,0.05419,0.04207,0.04963,36000,12909928
0,Dec 16 2021,0.05531,0.05781,0.0486,0.05419,43907,14096511
0,Dec 15 2021,0.05863,0.0599,0.05226,0.05532,45301,14389793
0,Dec 14 2021,0.05637,0.07042,0.05074,0.05813,148203,15120605
0,Dec 13 2021,0.06996,0.07011,0.04862,0.05638,198413,14665612
0,Dec 12 2021,0.07576,0.08004,0.05977,0.06996,74908,18198583
0,Dec 11 2021,0.0666,0.09052,0.06338,0.07577,228541,19710316
0,Dec 10 2021,0.06203,0.06802,0.04446,0.06662,222182,17330758
0,Dec 09 2021,0.07336,0.08946,0.06009,0.06207,123816,16147745
0,Dec 08 2021,0.08772,0.09195,0.06483,0.07334,212412,19078886
0,Dec 07 2021,0.09313,0.1041,0.08085,0.08772,101621,22818571
0,Dec 06 2021,0.1102,0.1102,0.06818,0.09305,288799,24204614
0,Dec 05 2021,0.1049,0.142,0.08726,0.1102,586345,28670622
0,Dec 04 2021,0.0701,0.1345,0.0543,0.1048,726368,27273905
0,Dec 03 2021,0.1032,0.1089,0.05646,0.0701,458227,18236697
0,Dec 02 2021,0.1415,0.1416,0.09616,0.1033,298837,26868855
0,Dec 01 2021,0.1006,0.1415,0.09229,0.1415,665118,36811582
0,Nov 30 2021,0.1539,0.1616,0.0823,0.1006,670123,26169214
0,Nov 29 2021,0.1388,0.2698,0.1036,0.1539,3776657,40035604
0,Nov 28 2021,0.0389,0.1517,0.03794,0.1389,7778014,36121701
0,Nov 27 2021,0.03009,0.03889,0.02888,0.03887,91631,10112310
0,Nov 26 2021,0.03174,0.0433,0.0264,0.03012,219902,7835226
0,Nov 25 2021,0.0257,0.04314,0.02434,0.02874,79268,7477409
0,Nov 24 2021,0.0217,0.026,0.01945,0.01958,34024,5094290
0,Nov 23 2021,0.02407,0.02443,0.02116,0.0217,20708,5643854
0,Nov 22 2021,0.0204,0.02929,0.02002,0.02408,54260,6262989
0,Nov 21 2021,0.02534,0.02545,0.01864,0.02041,24268,5308162
0,Nov 20 2021,0.02461,0.02538,0.01743,0.02534,78838,6591314
0,Nov 19 2021,0.0263,0.02731,0.02344,0.02462,21869,6403476
0,Nov 18 2021,0.02411,0.0269,0.02335,0.02631,4176,6844587
0,Nov 17 2021,0.0275,0.04514,0.02221,0.0241,16361,6269783
