index,Date,Open,High,Low,Close,Volume,MarketCap
0,Feb 01 2022,0.000009627,0.00001261,0.000009388,0.00001166,35802222,300424050
0,Jan 31 2022,0.000009158,0.000009751,0.000008516,0.000009625,10490361,247922679
0,Jan 30 2022,0.000009374,0.000009535,0.000008807,0.000009157,6459051,235867866
0,Jan 29 2022,0.00000945,0.000009679,0.000009319,0.000009374,8819430,241455256
0,Jan 28 2022,0.000009084,0.00000952,0.000008756,0.000009441,9523084,243174943
0,Jan 27 2022,0.000009465,0.000009694,0.00000853,0.000009078,17144648,233834586
0,Jan 26 2022,0.000009101,0.00001092,0.000008785,0.000009463,25919955,243733652
0,Jan 25 2022,0.000008383,0.000009136,0.00000793,0.000009098,7547077,234351543
0,Jan 24 2022,0.000008405,0.000008521,0.000006935,0.000008384,7884185,215948545
0,Jan 23 2022,0.000008012,0.000009004,0.000007911,0.0000084,8252397,216360024
0,Jan 22 2022,0.000008987,0.000009131,0.000007461,0.000008012,9659354,206360656
0,Jan 21 2022,0.00001197,0.00001199,0.000008641,0.000009013,16426045,232141532
0,Jan 20 2022,0.00001091,0.00001428,0.00001079,0.00001196,16428096,307974592
0,Jan 19 2022,0.00001122,0.00001253,0.000009962,0.00001091,17229561,281119048
0,Jan 18 2022,0.00001236,0.00001335,0.000009125,0.00001122,25975000,288965811
0,Jan 17 2022,0.00001481,0.0000149,0.0000123,0.00001236,11614439,318281332
0,Jan 16 2022,0.00001526,0.00001534,0.00001478,0.00001481,6000576,381483026
0,Jan 15 2022,0.00001531,0.00001559,0.00001484,0.00001526,8618706,393007961
0,Jan 14 2022,0.00001629,0.00001657,0.00001529,0.00001531,9213180,394457912
0,Jan 13 2022,0.00001742,0.00001814,0.00001624,0.00001629,8138521,419548308
0,Jan 12 2022,0.00001706,0.00001817,0.00001675,0.00001745,12691328,449440477
0,Jan 11 2022,0.00001676,0.00001753,0.00001605,0.00001706,11624917,439333278
0,Jan 10 2022,0.00001792,0.00001829,0.00001535,0.00001676,18216354,431599510
0,Jan 09 2022,0.00001499,0.00001801,0.00001484,0.00001791,22526521,461219017
0,Jan 08 2022,0.00001622,0.00001674,0.00001459,0.00001499,12117690,386024570
0,Jan 07 2022,0.00001862,0.00001875,0.00001545,0.00001621,15936027,417562173
0,Jan 06 2022,0.0000196,0.0000196,0.00001774,0.00001859,13881038,478901604
0,Jan 05 2022,0.00002195,0.0000221,0.00001817,0.0000196,14609053,504909951
0,Jan 04 2022,0.00002269,0.00002308,0.00002155,0.00002195,11407413,565393521
0,Jan 03 2022,0.00002443,0.00002459,0.0000223,0.00002269,9999165,584385584
0,Jan 02 2022,0.00002432,0.00002462,0.00002362,0.00002442,9896328,629030671
0,Jan 01 2022,0.00002392,0.00002457,0.00002371,0.00002432,12363180,626339702
0,Dec 31 2021,0.00002427,0.00002472,0.00002314,0.00002392,13391030,616186219
0,Dec 30 2021,0.00002331,0.00002448,0.00002307,0.00002427,13417125,625230099
0,Dec 29 2021,0.00002566,0.00002632,0.00002328,0.0000233,12935804,600243119
0,Dec 28 2021,0.00002946,0.00002947,0.00002509,0.00002569,26857589,661777063
0,Dec 27 2021,0.00002743,0.00003055,0.00002719,0.00002945,32014727,758495256
0,Dec 26 2021,0.00002822,0.00002825,0.00002624,0.00002744,17548151,706669702
0,Dec 25 2021,0.00002731,0.00002826,0.00002711,0.00002823,19656574,727093767
0,Dec 24 2021,0.0000276,0.00002937,0.00002681,0.00002732,33702387,703595071
0,Dec 23 2021,0.0000245,0.00002845,0.00002352,0.00002759,29308938,710757269
0,Dec 22 2021,0.00002463,0.00002541,0.00002355,0.00002452,25084084,631673237
0,Dec 21 2021,0.00002415,0.00002641,0.00002343,0.00002463,15299459,634347513
0,Dec 20 2021,0.00002454,0.00002526,0.00002147,0.00002415,29213077,622064015
0,Dec 19 2021,0.00002827,0.00002907,0.00002452,0.00002452,21723076,631676675
0,Dec 18 2021,0.0000277,0.00003049,0.00002573,0.00002824,29900581,727429264
0,Dec 17 2021,0.000031,0.00003228,0.00002464,0.00002767,46924300,712808541
0,Dec 16 2021,0.00002407,0.0000325,0.0000239,0.00003103,34903649,799131091
0,Dec 15 2021,0.00002249,0.00002491,0.00002026,0.00002404,11503926,619089309
0,Dec 14 2021,0.00002102,0.0000225,0.00002018,0.0000204,7825654,525348879
0,Dec 13 2021,0.00002505,0.00002522,0.00002029,0.00002102,9204902,541477609
0,Dec 12 2021,0.00002214,0.0000257,0.00002166,0.00002502,8509036,644408501
0,Dec 11 2021,0.00002058,0.00002293,0.00001941,0.00002214,10747254,570308121
0,Dec 10 2021,0.00002247,0.00002346,0.0000206,0.0000206,11608679,530607835
0,Dec 09 2021,0.00002559,0.00002559,0.00002206,0.00002247,16409868,578882518
0,Dec 08 2021,0.00003087,0.00003114,0.00002393,0.00002561,22150678,659651600
0,Dec 07 2021,0.00002878,0.00003219,0.00002723,0.00003087,21352058,795112843
