index,Date,Open,High,Low,Close,Volume,MarketCap
0,Jan 31 2022,0.02443,0.0257,0.02426,0.02543,1010004,12946701
0,Jan 30 2022,0.02271,0.02576,0.02269,0.02442,1157821,12435341
0,Jan 29 2022,0.02251,0.02306,0.02234,0.02271,822299,11576605
0,Jan 28 2022,0.02345,0.02402,0.02197,0.02251,1170226,11477919
0,Jan 27 2022,0.0232,0.02487,0.02312,0.02346,1204940,12446143
0,Jan 26 2022,0.02289,0.0249,0.02261,0.02319,1133610,11827650
0,Jan 25 2022,0.02392,0.02412,0.02235,0.02289,1265195,11678437
0,Jan 24 2022,0.02606,0.02607,0.02165,0.02388,1629062,12263226
0,Jan 23 2022,0.02458,0.02633,0.02443,0.02604,1452455,13370894
0,Jan 22 2022,0.02699,0.02797,0.02429,0.02458,1376907,12642154
0,Jan 21 2022,0.03192,0.03203,0.02692,0.02704,1567138,14462928
0,Jan 20 2022,0.03181,0.03396,0.03164,0.03191,1090822,16414460
0,Jan 19 2022,0.03232,0.03247,0.03145,0.03181,895716,16357856
0,Jan 18 2022,0.03414,0.03442,0.03144,0.03233,1091064,16620430
0,Jan 17 2022,0.03728,0.03766,0.03343,0.03414,1637856,17553286
0,Jan 16 2022,0.03852,0.03865,0.03687,0.03728,1363812,19172488
0,Jan 15 2022,0.03831,0.03898,0.03703,0.03852,1293299,19811309
0,Jan 14 2022,0.03814,0.03869,0.03619,0.03833,1248074,19710383
0,Jan 13 2022,0.03578,0.03924,0.03532,0.03814,1445164,19615762
0,Jan 12 2022,0.03484,0.03579,0.03424,0.03578,750801,18543467
0,Jan 11 2022,0.03293,0.0349,0.03281,0.03483,752838,17911171
0,Jan 10 2022,0.03536,0.0354,0.03283,0.03293,814429,17697276
0,Jan 09 2022,0.03475,0.0361,0.03445,0.03536,645025,18186842
0,Jan 08 2022,0.03621,0.03663,0.03435,0.03475,1001096,17872938
0,Jan 07 2022,0.03889,0.03898,0.03572,0.03621,894929,18796441
0,Jan 06 2022,0.04158,0.04177,0.03889,0.0389,932958,20037982
0,Jan 05 2022,0.04197,0.04345,0.04117,0.04158,866775,21421786
0,Jan 04 2022,0.04159,0.0426,0.04116,0.04199,836511,21628482
0,Jan 03 2022,0.0426,0.04282,0.04124,0.04163,791558,21443497
0,Jan 02 2022,0.04176,0.04269,0.0417,0.0426,701267,21935478
0,Jan 01 2022,0.04165,0.04197,0.04056,0.04176,829987,21503189
0,Dec 31 2021,0.04073,0.04235,0.04071,0.04173,799495,21494184
0,Dec 30 2021,0.04195,0.04195,0.04059,0.04073,819786,20979959
0,Dec 29 2021,0.04442,0.04536,0.04195,0.04195,1082440,21650285
0,Dec 28 2021,0.05271,0.05281,0.04434,0.04442,1499367,22924424
0,Dec 27 2021,0.05526,0.05536,0.0526,0.05267,1062066,27036769
0,Dec 26 2021,0.05673,0.05691,0.05433,0.05527,1157965,28376095
0,Dec 25 2021,0.05368,0.05736,0.0531,0.05673,1303877,29172472
0,Dec 24 2021,0.05398,0.05401,0.05112,0.05368,1365922,27600235
0,Dec 23 2021,0.05016,0.05404,0.04876,0.05397,2781409,27957338
0,Dec 22 2021,0.04766,0.05088,0.04652,0.05018,2703090,25792053
0,Dec 21 2021,0.04716,0.04834,0.04684,0.04765,2410504,24503609
0,Dec 20 2021,0.04771,0.04817,0.04522,0.04716,2435221,24251106
0,Dec 19 2021,0.04977,0.05155,0.04601,0.04772,3178378,24552464
0,Dec 18 2021,0.04177,0.04979,0.04175,0.04978,3161662,25678123
0,Dec 17 2021,0.04057,0.04723,0.04011,0.04173,3681450,21526564
0,Dec 16 2021,0.03408,0.04148,0.03392,0.04056,2767119,20924391
0,Dec 15 2021,0.03371,0.0344,0.03227,0.03409,2406238,17583472
0,Dec 14 2021,0.03349,0.03403,0.03161,0.03372,2649922,17396945
0,Dec 13 2021,0.04203,0.04216,0.03305,0.03351,3113514,17314128
0,Dec 12 2021,0.04283,0.04424,0.04116,0.042,3427117,21708783
0,Dec 11 2021,0.04453,0.04492,0.04239,0.04284,3128058,22144493
0,Dec 10 2021,0.05064,0.05139,0.04447,0.04454,3377802,23021398
0,Dec 09 2021,0.05427,0.05748,0.05065,0.05065,3036301,26188141
0,Dec 08 2021,0.05286,0.05488,0.05177,0.05433,3519658,28085102
0,Dec 07 2021,0.05288,0.05646,0.0523,0.05286,3635868,28296835
0,Dec 06 2021,0.05728,0.05728,0.05106,0.05286,3800762,27041994
0,Dec 05 2021,0.05769,0.05945,0.05481,0.05727,3855860,29285918
0,Dec 04 2021,0.06812,0.06833,0.05222,0.05768,5347564,30832058
0,Dec 03 2021,0.07048,0.07223,0.06625,0.06812,6833285,34840041
0,Dec 02 2021,0.07884,0.07884,0.06973,0.07031,7896945,36003800
0,Dec 01 2021,0.08647,0.08744,0.0782,0.07887,9637638,40388842
0,Nov 30 2021,0.08709,0.08936,0.08335,0.08646,6791989,44166909
0,Nov 29 2021,0.09115,0.09198,0.08618,0.08712,5530309,44501955
0,Nov 28 2021,0.09495,0.09645,0.08661,0.09128,7385555,46636072
0,Nov 27 2021,0.08541,0.09596,0.08396,0.0949,9580527,48485799
0,Nov 26 2021,0.09343,0.09426,0.08093,0.08542,7892297,43660255
0,Nov 25 2021,0.09536,0.09681,0.09202,0.09269,9076036,47149506
0,Nov 24 2021,0.09448,0.09777,0.08996,0.09045,7456091,45984021
0,Nov 23 2021,0.09124,0.0985,0.08834,0.09449,7871537,48038583
0,Nov 22 2021,0.09376,0.09517,0.08912,0.0913,8299263,46411550
0,Nov 21 2021,0.09385,0.0974,0.08924,0.09362,10306401,47591073
0,Nov 20 2021,0.1,0.1086,0.0882,0.09384,15453783,47606158
0,Nov 19 2021,0.07701,0.1024,0.0746,0.1003,10506361,50876866
0,Nov 18 2021,0.08068,0.08781,0.07547,0.07702,7189008,39395424
0,Nov 17 2021,0.08063,0.08384,0.07718,0.08075,6819214,42625677
0,Nov 16 2021,0.08665,0.08694,0.07647,0.08064,5778430,40909077
0,Nov 15 2021,0.08848,0.09095,0.08652,0.08652,5202784,43926878
0,Nov 14 2021,0.0891,0.09015,0.0868,0.08846,4256156,44908979
0,Nov 13 2021,0.09119,0.09582,0.08908,0.08908,5585407,45223950
0,Nov 12 2021,0.09471,0.09706,0.08921,0.091,6504404,46203062
0,Nov 11 2021,0.09089,0.09621,0.0874,0.09482,6614203,50333362
0,Nov 10 2021,0.0979,0.1062,0.08219,0.09089,7770951,46134592
0,Nov 09 2021,0.09689,0.1032,0.09239,0.098,8321108,49732668
0,Nov 08 2021,0.1046,0.1048,0.09429,0.09689,8982649,51402671
0,Nov 07 2021,0.1021,0.1145,0.09661,0.1046,13607515,52998730
0,Nov 06 2021,0.08831,0.1037,0.08621,0.102,11183050,51623069
0,Nov 05 2021,0.0929,0.09961,0.08601,0.08843,9211687,44661258
0,Nov 04 2021,0.1144,0.1192,0.08615,0.09322,12787432,47018989
0,Nov 03 2021,0.09211,0.1278,0.08844,0.1144,25648232,57641744
