index,Date,Open,High,Low,Close,Volume,MarketCap
0,Jan 31 2022,0.05748,0.05799,0.05465,0.05749,728458,4653181
0,Jan 30 2022,0.05948,0.06065,0.05683,0.05748,894439,4652552
0,Jan 29 2022,0.05986,0.0617,0.05795,0.05949,930382,4815204
0,Jan 28 2022,0.05868,0.06356,0.05785,0.05986,883978,4845290
0,Jan 27 2022,0.06263,0.06363,0.05705,0.05869,710494,4750503
0,Jan 26 2022,0.06232,0.0655,0.06036,0.06264,726219,5070031
0,Jan 25 2022,0.05913,0.06267,0.05588,0.06231,774715,4325530
0,Jan 24 2022,0.06279,0.06293,0.05379,0.05913,731937,4104220
0,Jan 23 2022,0.0603,0.06391,0.05945,0.06279,803871,4358351
0,Jan 22 2022,0.06481,0.06811,0.05521,0.0603,797200,4185649
0,Jan 21 2022,0.07693,0.07914,0.06397,0.06481,643562,4499089
0,Jan 20 2022,0.08168,0.08403,0.07449,0.07693,663553,5339915
0,Jan 19 2022,0.08051,0.0891,0.07728,0.08168,502369,5669824
0,Jan 18 2022,0.08228,0.08313,0.07722,0.08051,304206,5588774
0,Jan 17 2022,0.08915,0.08971,0.08083,0.0821,515154,5699201
0,Jan 16 2022,0.08892,0.0894,0.08593,0.08914,644017,6187368
0,Jan 15 2022,0.09213,0.09448,0.08819,0.08892,658285,6172718
0,Jan 14 2022,0.09051,0.09408,0.08845,0.09212,555723,6394273
0,Jan 13 2022,0.09514,0.09588,0.08882,0.09051,534997,6282447
0,Jan 12 2022,0.08753,0.09546,0.08701,0.09514,496282,6603829
0,Jan 11 2022,0.07997,0.08809,0.07952,0.08753,729555,6076081
0,Jan 10 2022,0.07817,0.08361,0.07643,0.07997,712802,5551032
0,Jan 09 2022,0.08232,0.08255,0.07613,0.07818,726299,5426633
0,Jan 08 2022,0.08354,0.08844,0.07889,0.08232,1226359,5714338
0,Jan 07 2022,0.09294,0.0932,0.07717,0.08354,1175271,5799243
0,Jan 06 2022,0.09766,0.1,0.09119,0.09294,1207720,6451183
0,Jan 05 2022,0.09866,0.1018,0.09498,0.09766,2332431,6778971
0,Jan 04 2022,0.09647,0.1026,0.09513,0.09866,2493974,6848542
0,Jan 03 2022,0.1002,0.1014,0.092,0.09647,1980251,6696566
0,Jan 02 2022,0.1014,0.1055,0.099,0.1002,2654535,6958600
0,Jan 01 2022,0.1015,0.1029,0.09928,0.1014,772750,7036293
0,Dec 31 2021,0.1059,0.1061,0.1001,0.1018,1330362,7064631
0,Dec 30 2021,0.1016,0.1078,0.09874,0.1059,1311462,7351627
0,Dec 29 2021,0.1028,0.1066,0.09688,0.1015,1098629,7049071
0,Dec 28 2021,0.1108,0.1132,0.0994,0.1029,1366099,7142746
0,Dec 27 2021,0.1105,0.1132,0.1042,0.1108,1349140,7693377
0,Dec 26 2021,0.1147,0.1172,0.1079,0.1105,1540527,7673676
0,Dec 25 2021,0.1101,0.1177,0.1062,0.1147,1744119,7959033
0,Dec 24 2021,0.122,0.132,0.1079,0.1102,1734557,7650337
0,Dec 23 2021,0.1205,0.1239,0.1053,0.122,1933008,8468098
0,Dec 22 2021,0.1126,0.131,0.1125,0.1205,991343,8362854
0,Dec 21 2021,0.1075,0.1155,0.1046,0.1126,1352673,7226009
0,Dec 20 2021,0.1061,0.1135,0.1016,0.1075,939766,6894629
0,Dec 19 2021,0.1126,0.1158,0.1057,0.1061,1405197,6806675
0,Dec 18 2021,0.1106,0.1174,0.1098,0.1126,635072,7224221
0,Dec 17 2021,0.1204,0.1228,0.1104,0.1105,1653290,7091384
0,Dec 16 2021,0.1195,0.1246,0.1144,0.1204,1478063,7724086
0,Dec 15 2021,0.1236,0.1252,0.1126,0.1195,1046308,7666809
0,Dec 14 2021,0.1284,0.1296,0.1131,0.1138,990715,7300158
0,Dec 13 2021,0.1403,0.1432,0.1252,0.1284,1025516,8236339
0,Dec 12 2021,0.1285,0.1442,0.1269,0.1403,1394519,8999776
0,Dec 11 2021,0.1314,0.1364,0.1202,0.1285,1461907,8242932
0,Dec 10 2021,0.1448,0.1564,0.1316,0.1316,1234522,8441911
0,Dec 09 2021,0.1638,0.1845,0.1351,0.145,1380321,9301647
0,Dec 08 2021,0.1891,0.1972,0.163,0.1641,1685587,10526047
0,Dec 07 2021,0.1544,0.1984,0.1544,0.1888,2034937,12110584
0,Dec 06 2021,0.1761,0.1765,0.1399,0.1543,2088431,9896578
0,Dec 05 2021,0.171,0.1815,0.1664,0.1758,1735495,11280749
0,Dec 04 2021,0.1969,0.1969,0.1522,0.171,1358826,10968975
0,Dec 03 2021,0.2002,0.2163,0.1838,0.1968,1630395,12626663
0,Dec 02 2021,0.2307,0.2313,0.1897,0.2002,2428305,12846122
0,Dec 01 2021,0.2264,0.2407,0.2214,0.2307,2106082,14798030
0,Nov 30 2021,0.2325,0.2372,0.213,0.2263,1969788,14519993
0,Nov 29 2021,0.2141,0.2502,0.2013,0.2324,2303421,14910152
0,Nov 28 2021,0.2306,0.2318,0.2047,0.2141,2008699,12393240
0,Nov 27 2021,0.237,0.2507,0.2301,0.2305,2548837,13344646
0,Nov 26 2021,0.2941,0.3075,0.2298,0.2372,3653323,13728967
0,Nov 25 2021,0.2607,0.2998,0.2589,0.2706,3545869,15666964
0,Nov 24 2021,0.3286,0.3286,0.2316,0.3187,2519557,18449795
0,Nov 23 2021,0.3182,0.33,0.2914,0.3287,3881194,19027964
0,Nov 22 2021,0.3253,0.338,0.3052,0.3181,4010160,18414561
0,Nov 21 2021,0.374,0.3826,0.315,0.3254,5014950,18839248
0,Nov 20 2021,0.3282,0.4015,0.3262,0.3742,4969259,21663514
0,Nov 19 2021,0.2835,0.3393,0.2767,0.3281,5226481,18990192
0,Nov 18 2021,0.3489,0.3522,0.2762,0.2829,4089410,16379221
0,Nov 17 2021,0.3762,0.4147,0.3389,0.349,4628523,20201509
0,Nov 16 2021,0.4144,0.7698,0.3116,0.3762,9188713,21776852
0,Nov 15 2021,0.4057,0.4343,0.3702,0.4149,8892145,24015825
0,Nov 14 2021,0.405,0.4218,0.3793,0.4057,5153400,23487440
0,Nov 13 2021,0.4315,0.442,0.3724,0.405,8687537,23444821
0,Nov 12 2021,0.5089,0.5102,0.3827,0.4311,13679251,24956577
0,Nov 11 2021,0.4629,0.5837,0.4095,0.5088,17791258,29451695
0,Nov 10 2021,0.5308,0.5517,0.405,0.4625,18552065,26772497
0,Nov 09 2021,0.4364,0.558,0.3974,0.5316,13832023,30773899
0,Nov 08 2021,0.4721,0.4724,0.3725,0.4363,13413040,25259146
0,Nov 07 2021,0.2941,0.4719,0.2752,0.4719,8645690,24832749
0,Nov 06 2021,0.2713,0.3053,0.2674,0.2941,5941834,15474786
0,Nov 05 2021,0.2742,0.3051,0.2457,0.2711,8016267,14267913
0,Nov 04 2021,0.2002,0.2946,0.1897,0.2747,7569171,14455970
0,Nov 03 2021,0.2071,0.2071,0.182,0.2,5850584,10524336
