index,Date,Open,High,Low,Close,Volume,MarketCap
0,Jan 31 2022,0.1379,0.1489,0.1363,0.1485,735877,34815333
0,Jan 30 2022,0.1455,0.146,0.1364,0.1378,804103,32286970
0,Jan 29 2022,0.1452,0.1487,0.1434,0.1455,618217,34102968
0,Jan 28 2022,0.142,0.1473,0.137,0.1452,572036,34031309
0,Jan 27 2022,0.1459,0.1481,0.1381,0.142,599433,33277916
0,Jan 26 2022,0.1436,0.1594,0.142,0.1459,1091535,34187844
0,Jan 25 2022,0.1431,0.1462,0.1384,0.1436,915933,33648442
0,Jan 24 2022,0.1471,0.1497,0.1251,0.1431,1780721,33548935
0,Jan 23 2022,0.1435,0.1545,0.14,0.1471,1061033,34477157
0,Jan 22 2022,0.1591,0.1631,0.1399,0.1436,1107709,33650365
0,Jan 21 2022,0.1829,0.1843,0.1588,0.1596,1386115,37398582
0,Jan 20 2022,0.1882,0.1987,0.1808,0.183,1554051,42881448
0,Jan 19 2022,0.1981,0.2023,0.1863,0.1881,871207,44082430
0,Jan 18 2022,0.1965,0.2026,0.1918,0.1984,1078501,46502734
0,Jan 17 2022,0.2201,0.2218,0.1953,0.1965,1475873,46067779
0,Jan 16 2022,0.2335,0.2357,0.2156,0.2201,1665878,51592593
0,Jan 15 2022,0.2373,0.2395,0.2278,0.2335,1145150,54731788
0,Jan 14 2022,0.2314,0.2485,0.2267,0.2371,2329822,55576416
0,Jan 13 2022,0.2518,0.2558,0.2288,0.2314,3718250,54231222
0,Jan 12 2022,0.297,0.2991,0.2414,0.2518,4009767,59017108
0,Jan 11 2022,0.2383,0.2991,0.2297,0.2947,7504615,69065237
0,Jan 10 2022,0.1801,0.2456,0.1783,0.2382,10447673,55826424
0,Jan 09 2022,0.1673,0.183,0.1647,0.1799,1195040,42169291
0,Jan 08 2022,0.1718,0.1786,0.16,0.1673,1219976,39215793
0,Jan 07 2022,0.1895,0.1895,0.1706,0.1719,1047771,40283204
0,Jan 06 2022,0.1869,0.1918,0.1784,0.1895,1774519,44408521
0,Jan 05 2022,0.2093,0.2108,0.1802,0.187,3130978,43817902
0,Jan 04 2022,0.2162,0.2259,0.2075,0.2093,2759636,49044832
0,Jan 03 2022,0.2359,0.2372,0.2132,0.2165,2548798,50752065
0,Jan 02 2022,0.2367,0.2443,0.2288,0.2362,3085661,55364701
0,Jan 01 2022,0.24,0.2502,0.2272,0.2368,3652471,55511013
0,Dec 31 2021,0.2562,0.2617,0.2321,0.24,4467668,56256732
0,Dec 30 2021,0.2615,0.2691,0.2452,0.2563,4325406,60063249
0,Dec 29 2021,0.2844,0.2918,0.2613,0.2614,3047214,61260644
0,Dec 28 2021,0.334,0.334,0.2799,0.2844,2452050,66663063
0,Dec 27 2021,0.3094,0.3381,0.3082,0.3341,2376920,78296047
0,Dec 26 2021,0.3084,0.3306,0.2828,0.3095,3652958,72543611
0,Dec 25 2021,0.2926,0.3098,0.2863,0.3084,1684420,72272077
0,Dec 24 2021,0.2926,0.3075,0.2892,0.2927,2289050,68593998
0,Dec 23 2021,0.287,0.3046,0.2608,0.2926,3950657,68571648
0,Dec 22 2021,0.2773,0.2997,0.2747,0.2849,3345381,66767494
0,Dec 21 2021,0.2493,0.279,0.2454,0.2768,2004491,64880887
0,Dec 20 2021,0.27,0.2708,0.2428,0.2493,1633117,58427461
0,Dec 19 2021,0.2804,0.2821,0.267,0.27,1719647,63284657
0,Dec 18 2021,0.2889,0.2946,0.2742,0.2805,2190635,65752066
0,Dec 17 2021,0.2753,0.3009,0.2727,0.2904,3348401,68067139
0,Dec 16 2021,0.2548,0.3053,0.2548,0.2751,7601411,64471166
0,Dec 15 2021,0.2458,0.2635,0.2133,0.2557,4146317,59935893
0,Dec 14 2021,0.2365,0.2486,0.2206,0.2257,4371932,52891572
0,Dec 13 2021,0.3214,0.3233,0.2202,0.2371,5107948,55577043
0,Dec 12 2021,0.3303,0.3405,0.3149,0.3221,2791838,75493375
0,Dec 11 2021,0.3279,0.3453,0.3206,0.3303,3740257,77411895
0,Dec 10 2021,0.3563,0.3604,0.3227,0.3284,6034874,76964959
0,Dec 09 2021,0.4022,0.4219,0.3477,0.3572,6275606,83731216
0,Dec 08 2021,0.3986,0.4196,0.3728,0.4023,6502750,94296906
0,Dec 07 2021,0.3635,0.4478,0.3593,0.3981,9757215,0
0,Dec 06 2021,0.4009,0.4024,0.3024,0.3633,9382854,0
0,Dec 05 2021,0.4481,0.4661,0.3694,0.4014,7296176,0
0,Dec 04 2021,0.5577,0.588,0.4085,0.4398,14360440,0
0,Dec 03 2021,0.6451,0.6766,0.5262,0.5474,35451700,0
0,Dec 02 2021,0.5143,0.6512,0.4893,0.6425,30693113,0
0,Dec 01 2021,0.5979,0.6211,0.5138,0.5144,15627403,0
0,Nov 30 2021,0.5246,0.6247,0.4981,0.6067,20284500,0
0,Nov 29 2021,0.5439,0.5515,0.4957,0.5238,11231802,0
0,Nov 28 2021,0.4967,0.553,0.4535,0.5439,12737998,0
0,Nov 27 2021,0.5382,0.5837,0.4814,0.4946,13272812,0
0,Nov 26 2021,0.6446,0.6485,0.5353,0.5383,25449366,0
0,Nov 25 2021,0.7991,0.824,0.6262,0.792,32552428,0
0,Nov 24 2021,0.6376,0.8536,0.6196,0.6267,8564883,0
0,Nov 23 2021,0.6633,0.6709,0.6231,0.6372,11371390,0
0,Nov 22 2021,0.7142,0.7216,0.6103,0.6639,16596690,0
0,Nov 21 2021,0.6338,0.7328,0.6091,0.7189,16171511,0
0,Nov 20 2021,0.6643,0.6989,0.6318,0.6338,13453010,0
0,Nov 19 2021,0.6872,0.7607,0.6533,0.6677,19368575,0
0,Nov 18 2021,0.7678,0.8529,0.6602,0.69,48251546,0
0,Nov 17 2021,0.4705,0.8228,0.4508,0.7677,74392361,0
0,Nov 16 2021,0.4034,0.903,0.3779,0.4689,18089041,0
0,Nov 15 2021,0.4026,0.4235,0.4001,0.4033,5065422,0
0,Nov 14 2021,0.4412,0.4412,0.4018,0.4027,4536259,0
0,Nov 13 2021,0.4342,0.4667,0.4067,0.441,9736337,0
0,Nov 12 2021,0.4008,0.453,0.3637,0.4326,10337181,0
0,Nov 11 2021,0.4277,0.441,0.3995,0.4019,7908725,0
0,Nov 10 2021,0.4623,0.5331,0.4153,0.4276,15120853,0
0,Nov 09 2021,0.5069,0.5069,0.4468,0.4628,10533363,0
0,Nov 08 2021,0.6065,0.6065,0.482,0.5068,16249188,0
0,Nov 07 2021,0.5559,0.6246,0.5527,0.6077,22077270,0
0,Nov 06 2021,0.5206,0.5542,0.4626,0.5539,23181071,0
0,Nov 05 2021,0.5963,0.6255,0.4439,0.5205,42262030,0
0,Nov 04 2021,0.4894,0.6201,0.3526,0.5964,47307354,0
0,Nov 03 2021,0.5954,0.7035,0.4408,0.4923,117498971,0
